Serial Number:20472265 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Button Down","Button Up","Host Connect","EOF"
2020-03-05 07:31:38,33.08,0, , , , 
2020-03-05 07:41:38,33.08,0, , , , 
2020-03-05 07:51:38,33.00,0, , , , 
2020-03-05 08:01:38,33.15,0, , , , 
2020-03-05 08:11:38,33.08,0, , , , 
2020-03-05 08:21:38,33.08,0, , , , 
2020-03-05 08:31:38,33.08,0, , , , 
2020-03-05 08:41:38,33.08,0, , , , 
2020-03-05 08:51:38,33.00,0, , , , 
2020-03-05 09:01:38,33.00,0, , , , 
2020-03-05 09:11:38,33.00,0, , , , 
2020-03-05 09:21:38,33.08,0, , , , 
2020-03-05 09:31:38,33.08,0, , , , 
2020-03-05 09:41:38,33.08,0, , , , 
2020-03-05 09:51:38,33.08,0, , , , 
2020-03-05 10:01:38,33.08,0, , , , 
2020-03-05 10:11:38,33.08,0, , , , 
2020-03-05 10:21:38,33.00,0, , , , 
2020-03-05 10:31:38,33.08,0, , , , 
2020-03-05 10:41:38,33.08,0, , , , 
2020-03-05 10:51:38,33.00,0, , , , 
2020-03-05 11:01:38,33.00,0, , , , 
2020-03-05 11:11:38,33.08,0, , , , 
2020-03-05 11:21:38,33.08,0, , , , 
2020-03-05 11:31:38,33.00,0, , , , 
2020-03-05 11:41:38,33.08,0, , , , 
2020-03-05 11:51:38,33.08,0, , , , 
2020-03-05 12:01:38,33.00,0, , , , 
2020-03-05 12:11:38,33.00,0, , , , 
2020-03-05 12:21:38,33.00,0, , , , 
2020-03-05 12:31:38,33.08,0, , , , 
2020-03-05 12:41:38,33.00,0, , , , 
2020-03-05 12:51:38,33.00,0, , , , 
2020-03-05 13:01:38,33.00,0, , , , 
2020-03-05 13:11:38,33.08,0, , , , 
2020-03-05 13:21:38,33.08,0, , , , 
2020-03-05 13:31:38,33.00,0, , , , 
2020-03-05 13:41:38,33.08,0, , , , 
2020-03-05 13:51:38,33.00,0, , , , 
2020-03-05 14:01:38,33.00,0, , , , 
2020-03-05 14:11:38,33.00,0, , , , 
2020-03-05 14:21:38,33.08,0, , , , 
2020-03-05 14:31:38,33.08,0, , , , 
2020-03-05 14:41:38,33.08,0, , , , 
2020-03-05 14:51:38,33.00,0, , , , 
2020-03-05 15:01:38,33.08,0, , , , 
2020-03-05 15:11:38,33.00,0, , , , 
2020-03-05 15:21:38,33.00,0, , , , 
2020-03-05 15:31:38,33.08,0, , , , 
2020-03-05 15:41:38,33.00,0, , , , 
2020-03-05 15:51:38,33.00,0, , , , 
2020-03-05 16:01:38,33.00,0, , , , 
2020-03-05 16:11:38,33.00,0, , , , 
2020-03-05 16:21:38,32.92,0, , , , 
2020-03-05 16:31:38,33.00,0, , , , 
2020-03-05 16:41:38,33.00,0, , , , 
2020-03-05 16:51:38,32.92,0, , , , 
2020-03-05 17:01:38,33.00,0, , , , 
2020-03-05 17:11:38,33.00,0, , , , 
2020-03-05 17:21:38,33.00,0, , , , 
2020-03-05 17:31:38,33.00,0, , , , 
2020-03-05 17:41:38,33.08,0, , , , 
2020-03-05 17:51:38,33.08,0, , , , 
2020-03-05 18:01:38,33.08,0, , , , 
2020-03-05 18:11:38,33.00,0, , , , 
2020-03-05 18:21:38,33.00,0, , , , 
2020-03-05 18:31:38,32.92,0, , , , 
2020-03-05 18:41:38,33.00,0, , , , 
2020-03-05 18:51:38,33.00,0, , , , 
2020-03-05 19:01:38,33.00,0, , , , 
2020-03-05 19:11:38,33.00,0, , , , 
2020-03-05 19:21:38,33.00,0, , , , 
2020-03-05 19:31:38,33.00,0, , , , 
2020-03-05 19:41:38,33.08,0, , , , 
2020-03-05 19:51:38,33.00,0, , , , 
2020-03-05 20:01:38,33.00,0, , , , 
2020-03-05 20:11:38,32.92,0, , , , 
2020-03-05 20:21:38,33.00,0, , , , 
2020-03-05 20:31:38,33.00,0, , , , 
2020-03-05 20:41:38,32.92,0, , , , 
2020-03-05 20:51:38,33.00,0, , , , 
2020-03-05 21:01:38,33.08,0, , , , 
2020-03-05 21:11:38,33.00,0, , , , 
2020-03-05 21:21:38,33.08,0, , , , 
