Serial Number:20472263 --

"Date Time, GMT -0500","Temp, (*F)","Intensity, ( lum/ft2)","Button Down","Button Up","Host Connect","EOF"
2020-06-21 16:07:33,54.62,5, , , , 
2020-06-21 16:17:33,55.24,5, , , , 
2020-06-21 16:27:33,55.32,3, , , , 
2020-06-21 16:37:33,54.54,2, , , , 
2020-06-21 16:47:33,54.54,2, , , , 
2020-06-21 16:57:33,55.01,1, , , , 
2020-06-21 17:07:33,55.08,1, , , , 
2020-06-21 17:17:33,54.85,0, , , , 
2020-06-21 17:27:33,55.39,0, , , , 
2020-06-21 17:37:33,54.62,2, , , , 
2020-06-21 17:47:33,55.01,4, , , , 
2020-06-21 17:57:33,54.54,1, , , , 
2020-06-21 18:07:33,55.16,1, , , , 
2020-06-21 18:17:33,56.24,2, , , , 
2020-06-21 18:27:33,54.93,2, , , , 
2020-06-21 18:37:33,54.62,3, , , , 
2020-06-21 18:47:33,55.01,2, , , , 
2020-06-21 18:57:33,55.47,1, , , , 
2020-06-21 19:07:33,55.55,1, , , , 
2020-06-21 19:17:33,54.23,1, , , , 
2020-06-21 19:27:33,54.23,0, , , , 
2020-06-21 19:37:33,54.85,0, , , , 
2020-06-21 19:47:33,55.62,0, , , , 
2020-06-21 19:57:33,55.78,0, , , , 
2020-06-21 20:07:33,55.62,0, , , , 
2020-06-21 20:17:33,55.24,0, , , , 
2020-06-21 20:27:33,55.01,0, , , , 
2020-06-21 20:37:33,54.62,0, , , , 
2020-06-21 20:47:33,54.85,0, , , , 
2020-06-21 20:57:33,54.85,0, , , , 
2020-06-21 21:07:33,55.08,0, , , , 
2020-06-21 21:17:33,55.16,0, , , , 
2020-06-21 21:27:33,55.16,0, , , , 
2020-06-21 21:37:33,55.08,0, , , , 
2020-06-21 21:47:33,55.16,0, , , , 
2020-06-21 21:57:33,55.01,0, , , , 
2020-06-21 22:07:33,54.62,0, , , , 
2020-06-21 22:17:33,54.78,0, , , , 
2020-06-21 22:27:33,55.16,0, , , , 
2020-06-21 22:37:33,55.39,0, , , , 
2020-06-21 22:47:33,55.55,0, , , , 
2020-06-21 22:57:33,55.32,0, , , , 
2020-06-21 23:07:33,55.08,0, , , , 
2020-06-21 23:17:33,54.93,0, , , , 
2020-06-21 23:27:33,54.70,0, , , , 
2020-06-21 23:37:33,54.78,0, , , , 
2020-06-21 23:47:33,55.08,0, , , , 
2020-06-21 23:57:33,55.24,0, , , , 
2020-06-22 00:07:33,55.08,0, , , , 
2020-06-22 00:17:33,55.08,0, , , , 
2020-06-22 00:27:33,55.08,0, , , , 
2020-06-22 00:37:33,55.32,0, , , , 
2020-06-22 00:47:33,55.16,0, , , , 
2020-06-22 00:57:33,55.24,0, , , , 
2020-06-22 01:07:33,55.16,0, , , , 
2020-06-22 01:17:33,55.08,0, , , , 
2020-06-22 01:27:33,55.01,0, , , , 
2020-06-22 01:37:33,55.08,0, , , , 
2020-06-22 01:47:33,55.16,0, , , , 
2020-06-22 01:57:33,55.24,0, , , , 
2020-06-22 02:07:33,55.16,0, , , , 
2020-06-22 02:17:33,55.08,0, , , , 
2020-06-22 02:27:33,55.16,0, , , , 
2020-06-22 02:37:33,55.08,0, , , , 
2020-06-22 02:47:33,55.24,0, , , , 
2020-06-22 02:57:33,55.32,0, , , , 
2020-06-22 03:07:33,55.16,0, , , , 
2020-06-22 03:17:33,55.16,0, , , , 
2020-06-22 03:27:33,55.01,0, , , , 
2020-06-22 03:37:33,55.16,0, , , , 
2020-06-22 03:47:33,55.16,0, , , , 
2020-06-22 03:57:33,55.16,0, , , , 
2020-06-22 04:07:33,55.16,0, , , , 
2020-06-22 04:17:33,55.08,0, , , , 
2020-06-22 04:27:33,55.08,0, , , , 
2020-06-22 04:37:33,55.16,0, , , , 
2020-06-22 04:47:33,55.16,0, , , , 
2020-06-22 04:57:33,55.16,0, , , , 
2020-06-22 05:07:33,55.16,0, , , , 
2020-06-22 05:17:33,55.08,0, , , , 
2020-06-22 05:27:33,55.24,0, , , , 
2020-06-22 05:37:33,55.24,0, , , , 
2020-06-22 05:47:33,55.24,0, , , , 
2020-06-22 05:57:33,55.08,1, , , , 
2020-06-22 06:07:33,55.08,1, , , , 
2020-06-22 06:17:33,55.16,1, , , , 
2020-06-22 06:27:33,55.16,1, , , , 
2020-06-22 06:37:33,55.16,2, , , , 
2020-06-22 06:47:33,55.16,2, , , , 
2020-06-22 06:57:33,55.08,3, , , , 
2020-06-22 07:07:33,55.08,2, , , , 
2020-06-22 07:17:33,55.24,3, , , , 
2020-06-22 07:27:33,55.16,5, , , , 
2020-06-22 07:37:33,55.16,7, , , , 
2020-06-22 07:47:33,55.16,8, , , , 
2020-06-22 07:57:33,55.16,8, , , , 
2020-06-22 08:07:33,55.01,10, , , , 
2020-06-22 08:17:33,55.08,12, , , , 
2020-06-22 08:27:33,55.24,8, , , , 
2020-06-22 08:37:33,55.24,11, , , , 
2020-06-22 08:47:33,55.16,17, , , , 
2020-06-22 08:57:33,55.39,16, , , , 
2020-06-22 09:07:33,55.16,16, , , , 
2020-06-22 09:17:33,55.24,18, , , , 
2020-06-22 09:27:33,55.24,10, , , , 
2020-06-22 09:37:33,55.16,12, , , , 
2020-06-22 09:47:33,55.16,10, , , , 
2020-06-22 09:57:33,55.32,13, , , , 
2020-06-22 10:07:33,55.24,26, , , , 
2020-06-22 10:17:33,55.16,18, , , , 
2020-06-22 10:27:33,55.16,27, , , , 
2020-06-22 10:37:33,55.32,29, , , , 
2020-06-22 10:47:33,55.16,24, , , , 
2020-06-22 10:57:33,55.32,23, , , , 
2020-06-22 11:07:33,55.01,22, , , , 
2020-06-22 11:17:33,55.16,27, , , , 
2020-06-22 11:27:33,55.08,25, , , , 
2020-06-22 11:37:33,55.24,25, , , , 
2020-06-22 11:47:33,55.16,28, , , , 
2020-06-22 11:57:33,55.16,21, , , , 
2020-06-22 12:07:33,55.24,39, , , , 
2020-06-22 12:17:33,55.24,21, , , , 
2020-06-22 12:27:33,55.39,24, , , , 
2020-06-22 12:37:33,55.32,16, , , , 
2020-06-22 12:47:33,55.47,16, , , , 
2020-06-22 12:57:33,55.32,13, , , , 
2020-06-22 13:07:33,55.16,12, , , , 
2020-06-22 13:17:33,55.08,14, , , , 
2020-06-22 13:27:33,55.16,16, , , , 
2020-06-22 13:37:33,55.24,14, , , , 
2020-06-22 13:47:33,55.08,12, , , , 
2020-06-22 13:57:33,55.16,16, , , , 
2020-06-22 14:07:33,55.39,16, , , , 
2020-06-22 14:17:33,55.47,12, , , , 
2020-06-22 14:27:33,55.55,13, , , , 
2020-06-22 14:37:33,55.16,12, , , , 
2020-06-22 14:47:33,55.16,21, , , , 
2020-06-22 14:57:33,55.24,9, , , , 
2020-06-22 15:07:33,55.32,11, , , , 
2020-06-22 15:17:33,55.47,10, , , , 
2020-06-22 15:27:33,55.16,12, , , , 
2020-06-22 15:37:33,55.24,12, , , , 
2020-06-22 15:47:33,55.16,11, , , , 
2020-06-22 15:57:33,55.16,11, , , , 
2020-06-22 16:07:33,55.24,15, , , , 
2020-06-22 16:17:33,55.39,14, , , , 
2020-06-22 16:27:33,55.47,15, , , , 
2020-06-22 16:37:33,55.39,14, , , , 
2020-06-22 16:47:33,55.39,12, , , , 
2020-06-22 16:57:33,55.16,13, , , , 
2020-06-22 17:07:33,55.55,11, , , , 
2020-06-22 17:17:33,55.24,10, , , , 
2020-06-22 17:27:33,55.32,6, , , , 
2020-06-22 17:37:33,55.16,5, , , , 
2020-06-22 17:47:33,55.39,4, , , , 
2020-06-22 17:57:33,55.16,5, , , , 
2020-06-22 18:07:33,55.32,6, , , , 
2020-06-22 18:17:33,55.39,6, , , , 
2020-06-22 18:27:33,55.47,4, , , , 
2020-06-22 18:37:33,55.24,4, , , , 
2020-06-22 18:47:33,55.16,4, , , , 
2020-06-22 18:57:33,55.39,4, , , , 
2020-06-22 19:07:33,55.55,3, , , , 
2020-06-22 19:17:33,55.16,3, , , , 
2020-06-22 19:27:33,55.24,2, , , , 
2020-06-22 19:37:33,55.32,2, , , , 
2020-06-22 19:47:33,55.39,1, , , , 
2020-06-22 19:57:33,55.24,1, , , , 
2020-06-22 20:07:33,55.08,1, , , , 
2020-06-22 20:17:33,55.24,1, , , , 
2020-06-22 20:27:33,55.39,1, , , , 
2020-06-22 20:37:33,55.24,0, , , , 
2020-06-22 20:47:33,55.39,0, , , , 
2020-06-22 20:57:33,55.39,0, , , , 
2020-06-22 21:07:33,55.39,0, , , , 
2020-06-22 21:17:33,55.24,0, , , , 
2020-06-22 21:27:33,55.08,0, , , , 
2020-06-22 21:37:33,55.16,0, , , , 
2020-06-22 21:47:33,55.32,0, , , , 
2020-06-22 21:57:33,55.47,0, , , , 
2020-06-22 22:07:33,55.39,0, , , , 
2020-06-22 22:17:33,55.39,0, , , , 
2020-06-22 22:27:33,55.24,0, , , , 
2020-06-22 22:37:33,55.24,0, , , , 
2020-06-22 22:47:33,55.24,0, , , , 
2020-06-22 22:57:33,55.39,0, , , , 
2020-06-22 23:07:33,55.39,0, , , , 
2020-06-22 23:17:33,55.39,0, , , , 
2020-06-22 23:27:33,55.24,0, , , , 
2020-06-22 23:37:33,55.24,0, , , , 
2020-06-22 23:47:33,55.24,0, , , , 
2020-06-22 23:57:33,55.39,0, , , , 
2020-06-23 00:07:33,55.32,0, , , , 
2020-06-23 00:17:33,55.39,0, , , , 
2020-06-23 00:27:33,55.39,0, , , , 
2020-06-23 00:37:33,55.24,0, , , , 
2020-06-23 00:47:33,55.24,0, , , , 
2020-06-23 00:57:33,55.24,0, , , , 
2020-06-23 01:07:33,55.39,0, , , , 
2020-06-23 01:17:33,55.24,0, , , , 
2020-06-23 01:27:33,55.32,0, , , , 
2020-06-23 01:37:33,55.32,0, , , , 
2020-06-23 01:47:33,55.32,0, , , , 
2020-06-23 01:57:33,55.32,0, , , , 
2020-06-23 02:07:33,55.32,0, , , , 
2020-06-23 02:17:33,55.32,0, , , , 
2020-06-23 02:27:33,55.39,0, , , , 
2020-06-23 02:37:33,55.32,0, , , , 
2020-06-23 02:47:33,55.24,0, , , , 
2020-06-23 02:57:33,55.24,0, , , , 
2020-06-23 03:07:33,55.32,0, , , , 
2020-06-23 03:17:33,55.32,0, , , , 
2020-06-23 03:27:33,55.32,0, , , , 
2020-06-23 03:37:33,55.24,0, , , , 
2020-06-23 03:47:33,55.24,0, , , , 
2020-06-23 03:57:33,55.32,0, , , , 
2020-06-23 04:07:33,55.32,0, , , , 
2020-06-23 04:17:33,55.24,0, , , , 
2020-06-23 04:27:33,55.24,0, , , , 
2020-06-23 04:37:33,55.32,0, , , , 
2020-06-23 04:47:33,55.32,0, , , , 
2020-06-23 04:57:33,55.24,0, , , , 
2020-06-23 05:07:33,55.32,0, , , , 
2020-06-23 05:17:33,55.24,0, , , , 
2020-06-23 05:27:33,55.32,0, , , , 
2020-06-23 05:37:33,55.24,0, , , , 
2020-06-23 05:47:33,55.32,0, , , , 
2020-06-23 05:57:33,55.32,1, , , , 
2020-06-23 06:07:33,55.32,1, , , , 
2020-06-23 06:17:33,55.32,1, , , , 
2020-06-23 06:27:33,55.32,1, , , , 
2020-06-23 06:37:33,55.24,1, , , , 
2020-06-23 06:47:33,55.24,2, , , , 
2020-06-23 06:57:33,55.24,2, , , , 
2020-06-23 07:07:33,55.32,3, , , , 
2020-06-23 07:17:33,55.24,5, , , , 
2020-06-23 07:27:33,55.24,6, , , , 
2020-06-23 07:37:33,55.24,7, , , , 
2020-06-23 07:47:33,55.32,8, , , , 
2020-06-23 07:57:33,55.39,5, , , , 
2020-06-23 08:07:33,55.24,4, , , , 
2020-06-23 08:17:33,55.16,4, , , , 
2020-06-23 08:27:33,55.32,6, , , , 
2020-06-23 08:37:33,55.39,5, , , , 
2020-06-23 08:47:33,55.24,4, , , , 
2020-06-23 08:57:33,55.39,5, , , , 
2020-06-23 09:07:33,55.24,6, , , , 
2020-06-23 09:17:33,55.16,5, , , , 
2020-06-23 09:27:33,55.39,10, , , , 
2020-06-23 09:37:33,55.32,3, , , , 
2020-06-23 09:47:33,55.24,12, , , , 
2020-06-23 09:57:33,55.32,6, , , , 
2020-06-23 10:07:33,55.32,7, , , , 
2020-06-23 10:17:33,55.24,8, , , , 
2020-06-23 10:27:33,55.32,9, , , , 
2020-06-23 10:37:33,55.24,5, , , , 
2020-06-23 10:47:33,55.32,5, , , , 
2020-06-23 10:57:33,55.47,11, , , , 
2020-06-23 11:07:33,55.62,16, , , , 
2020-06-23 11:17:33,55.16,13, , , , 
2020-06-23 11:27:33,55.39,14, , , , 
2020-06-23 11:37:33,55.32,16, , , , 
2020-06-23 11:47:33,55.24,12, , , , 
2020-06-23 11:57:33,55.32,10, , , , 
2020-06-23 12:07:33,55.16,26, , , , 
2020-06-23 12:17:33,55.39,11, , , , 
2020-06-23 12:27:33,55.62,64, , , , 
2020-06-23 12:37:33,55.47,7, , , , 
2020-06-23 12:47:33,55.08,3, , , , 
2020-06-23 12:57:33,55.55,3, , , , 
2020-06-23 13:07:33,55.32,8, , , , 
2020-06-23 13:17:33,55.01,12, , , , 
2020-06-23 13:27:33,55.55,2, , , , 
2020-06-23 13:37:33,55.62,3, , , , 
2020-06-23 13:47:33,54.93,4, , , , 
2020-06-23 13:57:33,55.08,7, , , , 
2020-06-23 14:07:33,55.47,9, , , , 
2020-06-23 14:17:33,55.32,3, , , , 
2020-06-23 14:27:33,55.24,9, , , , 
2020-06-23 14:37:33,55.39,4, , , , 
2020-06-23 14:47:33,55.39,7, , , , 
2020-06-23 14:57:33,55.47,12, , , , 
2020-06-23 15:07:33,55.24,7, , , , 
2020-06-23 15:17:33,55.32,10, , , , 
2020-06-23 15:27:33,55.39,14, , , , 
2020-06-23 15:37:33,55.39,6, , , , 
2020-06-23 15:47:33,55.39,8, , , , 
2020-06-23 15:57:33,55.24,5, , , , 
2020-06-23 16:07:33,55.32,6, , , , 
2020-06-23 16:17:33,55.24,21, , , , 
2020-06-23 16:27:33,55.55,10, , , , 
2020-06-23 16:37:33,55.39,15, , , , 
2020-06-23 16:47:33,55.39,6, , , , 
2020-06-23 16:57:33,55.55,10, , , , 
2020-06-23 17:07:33,55.24,7, , , , 
2020-06-23 17:17:33,54.93,6, , , , 
2020-06-23 17:27:33,55.08,6, , , , 
2020-06-23 17:37:33,55.55,7, , , , 
2020-06-23 17:47:33,55.70,7, , , , 
2020-06-23 17:57:33,55.39,2, , , , 
2020-06-23 18:07:33,55.16,4, , , , 
2020-06-23 18:17:33,55.32,4, , , , 
2020-06-23 18:27:33,55.39,1, , , , 
2020-06-23 18:37:33,55.39,1, , , , 
2020-06-23 18:47:33,55.55,1, , , , 
2020-06-23 18:57:33,55.32,1, , , , 
2020-06-23 19:07:33,55.47,1, , , , 
2020-06-23 19:17:33,55.47,1, , , , 
2020-06-23 19:27:33,55.39,1, , , , 
2020-06-23 19:37:33,55.16,1, , , , 
2020-06-23 19:47:33,55.16,1, , , , 
2020-06-23 19:57:33,55.39,0, , , , 
2020-06-23 20:07:33,55.62,0, , , , 
2020-06-23 20:17:33,55.39,0, , , , 
2020-06-23 20:27:33,55.32,0, , , , 
2020-06-23 20:37:33,55.24,0, , , , 
2020-06-23 20:47:33,55.39,0, , , , 
2020-06-23 20:57:33,55.55,0, , , , 
2020-06-23 21:07:33,55.55,0, , , , 
2020-06-23 21:17:33,55.47,0, , , , 
2020-06-23 21:27:33,55.32,0, , , , 
2020-06-23 21:37:33,55.39,0, , , , 
2020-06-23 21:47:33,55.24,0, , , , 
2020-06-23 21:57:33,55.32,0, , , , 
2020-06-23 22:07:33,55.32,0, , , , 
2020-06-23 22:17:33,55.47,0, , , , 
2020-06-23 22:27:33,55.32,0, , , , 
2020-06-23 22:37:33,55.39,0, , , , 
2020-06-23 22:47:33,55.47,0, , , , 
2020-06-23 22:57:33,55.39,0, , , , 
2020-06-23 23:07:33,55.39,0, , , , 
2020-06-23 23:17:33,55.47,0, , , , 
2020-06-23 23:27:33,55.39,0, , , , 
2020-06-23 23:37:33,55.39,0, , , , 
2020-06-23 23:47:33,55.32,0, , , , 
2020-06-23 23:57:33,55.32,0, , , , 
2020-06-24 00:07:33,55.32,0, , , , 
2020-06-24 00:17:33,55.47,0, , , , 
2020-06-24 00:27:33,55.39,0, , , , 
2020-06-24 00:37:33,55.39,0, , , , 
2020-06-24 00:47:33,55.32,0, , , , 
2020-06-24 00:57:33,55.39,0, , , , 
2020-06-24 01:07:33,55.39,0, , , , 
2020-06-24 01:17:33,55.47,0, , , , 
2020-06-24 01:27:33,55.47,0, , , , 
2020-06-24 01:37:33,55.39,0, , , , 
2020-06-24 01:47:33,55.47,0, , , , 
2020-06-24 01:57:33,55.39,0, , , , 
2020-06-24 02:07:33,55.39,0, , , , 
2020-06-24 02:17:33,55.39,0, , , , 
2020-06-24 02:27:33,55.32,0, , , , 
2020-06-24 02:37:33,55.32,0, , , , 
2020-06-24 02:47:33,55.39,0, , , , 
2020-06-24 02:57:33,55.39,0, , , , 
2020-06-24 03:07:33,55.47,0, , , , 
2020-06-24 03:17:33,55.39,0, , , , 
2020-06-24 03:27:33,55.39,0, , , , 
2020-06-24 03:37:33,55.39,0, , , , 
2020-06-24 03:47:33,55.39,0, , , , 
2020-06-24 03:57:33,55.39,0, , , , 
2020-06-24 04:07:33,55.47,0, , , , 
2020-06-24 04:17:33,55.47,0, , , , 
2020-06-24 04:27:33,55.39,0, , , , 
2020-06-24 04:37:33,55.39,0, , , , 
2020-06-24 04:47:33,55.32,0, , , , 
2020-06-24 04:57:33,55.32,0, , , , 
2020-06-24 05:07:33,55.39,0, , , , 
2020-06-24 05:17:33,55.47,0, , , , 
2020-06-24 05:27:33,55.39,0, , , , 
2020-06-24 05:37:33,55.39,1, , , , 
2020-06-24 05:47:33,55.39,1, , , , 
2020-06-24 05:57:33,55.47,1, , , , 
2020-06-24 06:07:33,55.39,1, , , , 
2020-06-24 06:17:33,55.39,2, , , , 
2020-06-24 06:27:33,55.32,1, , , , 
2020-06-24 06:37:33,55.47,2, , , , 
2020-06-24 06:47:33,55.39,2, , , , 
2020-06-24 06:57:33,55.39,3, , , , 
2020-06-24 07:07:33,55.39,4, , , , 
2020-06-24 07:17:33,55.47,6, , , , 
2020-06-24 07:27:33,55.39,5, , , , 
2020-06-24 07:37:33,55.39,5, , , , 
2020-06-24 07:47:33,55.32,7, , , , 
2020-06-24 07:57:33,55.47,8, , , , 
2020-06-24 08:07:33,55.39,7, , , , 
2020-06-24 08:17:33,55.39,13, , , , 
2020-06-24 08:27:33,55.47,16, , , , 
2020-06-24 08:37:33,55.39,23, , , , 
2020-06-24 08:47:33,55.39,13, , , , 
2020-06-24 08:57:33,55.47,13, , , , 
2020-06-24 09:07:33,55.32,7, , , , 
2020-06-24 09:17:33,55.24,6, , , , 
2020-06-24 09:27:33,55.55,7, , , , 
2020-06-24 09:37:33,55.70,8, , , , 
2020-06-24 09:47:33,55.39,10, , , , 
2020-06-24 09:57:33,55.32,8, , , , 
2020-06-24 10:07:33,55.32,11, , , , 
2020-06-24 10:17:33,55.32,12, , , , 
2020-06-24 10:27:33,55.32,15, , , , 
2020-06-24 10:37:33,55.55,15, , , , 
2020-06-24 10:47:33,55.70,38, , , , 
2020-06-24 10:57:33,55.55,21, , , , 
2020-06-24 11:07:33,55.16,12, , , , 
2020-06-24 11:17:33,55.16,7, , , , 
2020-06-24 11:27:33,55.39,4, , , , 
2020-06-24 11:37:33,55.62,5, , , , 
2020-06-24 11:47:33,55.93,5, , , , 
2020-06-24 11:57:33,55.39,24, , , , 
2020-06-24 12:07:33,54.85,27, , , , 
2020-06-24 12:17:33,55.16,48, , , , 
2020-06-24 12:27:33,55.55,43, , , , 
2020-06-24 12:37:33,55.39,24, , , , 
2020-06-24 12:47:33,55.78,40, , , , 
2020-06-24 12:57:33,55.93,26, , , , 
2020-06-24 13:07:33,55.32,26, , , , 
2020-06-24 13:17:33,55.62,22, , , , 
2020-06-24 13:27:33,55.39,26, , , , 
2020-06-24 13:37:33,55.16,11, , , , 
2020-06-24 13:47:33,55.55,43, , , , 
2020-06-24 13:57:33,55.93,36, , , , 
2020-06-24 14:07:33,55.78,38, , , , 
2020-06-24 14:17:33,55.01,35, , , , 
2020-06-24 14:27:33,55.08,31, , , , 
2020-06-24 14:37:33,55.62,29, , , , 
2020-06-24 14:47:33,55.93,24, , , , 
2020-06-24 14:57:33,55.47,25, , , , 
2020-06-24 15:07:33,56.17,24, , , , 
2020-06-24 15:17:33,55.70,26, , , , 
2020-06-24 15:27:33,55.86,21, , , , 
2020-06-24 15:37:33,55.32,10, , , , 
2020-06-24 15:47:33,55.47,21, , , , 
2020-06-24 15:57:33,55.01,16, , , , 
2020-06-24 16:07:33,55.39,15, , , , 
2020-06-24 16:17:33,55.16,14, , , , 
2020-06-24 16:27:33,55.78,11, , , , 
2020-06-24 16:37:33,55.93,11, , , , 
2020-06-24 16:47:33,55.47,8, , , , 
2020-06-24 16:57:33,56.40,9, , , , 
2020-06-24 17:07:33,55.55,8, , , , 
2020-06-24 17:17:33,55.32,7, , , , 
2020-06-24 17:27:33,55.55,7, , , , 
2020-06-24 17:37:33,55.55,6, , , , 
2020-06-24 17:47:33,55.47,5, , , , 
2020-06-24 17:57:33,55.55,2, , , , 
2020-06-24 18:07:33,55.39,4, , , , 
2020-06-24 18:17:33,55.47,3, , , , 
2020-06-24 18:27:33,55.86,2, , , , 
2020-06-24 18:37:33,55.16,1, , , , 
2020-06-24 18:47:33,55.47,1, , , , 
2020-06-24 18:57:33,55.78,1, , , , 
2020-06-24 19:07:33,55.70,1, , , , 
2020-06-24 19:17:33,55.55,1, , , , 
2020-06-24 19:27:33,55.62,1, , , , 
2020-06-24 19:37:33,55.24,1, , , , 
2020-06-24 19:47:33,55.70,0, , , , 
2020-06-24 19:57:33,55.39,0, , , , 
2020-06-24 20:07:33,55.62,0, , , , 
2020-06-24 20:17:33,55.62,0, , , , 
2020-06-24 20:27:33,55.55,0, , , , 
2020-06-24 20:37:33,55.55,0, , , , 
2020-06-24 20:47:33,55.62,0, , , , 
2020-06-24 20:57:33,55.62,0, , , , 
2020-06-24 21:07:33,55.70,0, , , , 
2020-06-24 21:17:33,55.55,0, , , , 
2020-06-24 21:27:33,55.39,0, , , , 
2020-06-24 21:37:33,55.47,0, , , , 
2020-06-24 21:47:33,55.78,0, , , , 
2020-06-24 21:57:33,55.70,0, , , , 
2020-06-24 22:07:33,55.70,0, , , , 
2020-06-24 22:17:33,55.62,0, , , , 
2020-06-24 22:27:33,55.70,0, , , , 
2020-06-24 22:37:33,55.62,0, , , , 
2020-06-24 22:47:33,55.47,0, , , , 
2020-06-24 22:57:33,55.62,0, , , , 
2020-06-24 23:07:33,55.70,0, , , , 
2020-06-24 23:17:33,55.55,0, , , , 
2020-06-24 23:27:33,55.55,0, , , , 
2020-06-24 23:37:33,55.47,0, , , , 
2020-06-24 23:47:33,55.55,0, , , , 
2020-06-24 23:57:33,55.70,0, , , , 
2020-06-25 00:07:33,55.70,0, , , , 
2020-06-25 00:17:33,55.62,0, , , , 
2020-06-25 00:27:33,55.62,0, , , , 
2020-06-25 00:37:33,55.62,0, , , , 
2020-06-25 00:47:33,55.55,0, , , , 
2020-06-25 00:57:33,55.47,0, , , , 
2020-06-25 01:07:33,55.55,0, , , , 
2020-06-25 01:17:33,55.55,0, , , , 
2020-06-25 01:27:33,55.62,0, , , , 
2020-06-25 01:37:33,55.55,0, , , , 
2020-06-25 01:47:33,55.62,0, , , , 
2020-06-25 01:57:33,55.62,0, , , , 
2020-06-25 02:07:33,55.70,0, , , , 
2020-06-25 02:17:33,55.70,0, , , , 
2020-06-25 02:27:33,55.70,0, , , , 
2020-06-25 02:37:33,55.47,0, , , , 
2020-06-25 02:47:33,55.55,0, , , , 
2020-06-25 02:57:33,55.55,0, , , , 
2020-06-25 03:07:33,55.55,0, , , , 
2020-06-25 03:17:33,55.55,0, , , , 
2020-06-25 03:27:33,55.55,0, , , , 
2020-06-25 03:37:33,55.62,0, , , , 
2020-06-25 03:47:33,55.55,0, , , , 
2020-06-25 03:57:33,55.55,0, , , , 
2020-06-25 04:07:33,55.62,0, , , , 
2020-06-25 04:17:33,55.70,0, , , , 
2020-06-25 04:27:33,55.70,0, , , , 
2020-06-25 04:37:33,55.62,0, , , , 
2020-06-25 04:47:33,55.70,0, , , , 
2020-06-25 04:57:33,55.55,0, , , , 
2020-06-25 05:07:33,55.47,0, , , , 
2020-06-25 05:17:33,55.47,0, , , , 
2020-06-25 05:27:33,55.55,0, , , , 
2020-06-25 05:37:33,55.62,0, , , , 
2020-06-25 05:47:33,55.55,0, , , , 
2020-06-25 05:57:33,55.55,0, , , , 
2020-06-25 06:07:33,55.62,1, , , , 
2020-06-25 06:17:33,55.55,1, , , , 
2020-06-25 06:27:33,55.55,1, , , , 
2020-06-25 06:37:33,55.62,1, , , , 
2020-06-25 06:47:33,55.62,1, , , , 
2020-06-25 06:57:33,55.62,1, , , , 
2020-06-25 07:07:33,55.62,4, , , , 
2020-06-25 07:17:33,55.62,4, , , , 
2020-06-25 07:27:33,55.55,5, , , , 
2020-06-25 07:37:33,55.62,6, , , , 
2020-06-25 07:47:33,55.55,6, , , , 
2020-06-25 07:57:33,55.62,7, , , , 
2020-06-25 08:07:33,55.62,8, , , , 
2020-06-25 08:17:33,55.62,10, , , , 
2020-06-25 08:27:33,55.70,11, , , , 
2020-06-25 08:37:33,55.55,11, , , , 
2020-06-25 08:47:33,55.62,14, , , , 
2020-06-25 08:57:33,55.55,15, , , , 
2020-06-25 09:07:33,55.70,17, , , , 
2020-06-25 09:17:33,55.62,19, , , , 
2020-06-25 09:27:33,55.78,21, , , , 
2020-06-25 09:37:33,55.70,20, , , , 
2020-06-25 09:47:33,55.70,24, , , , 
2020-06-25 09:57:33,55.78,24, , , , 
2020-06-25 10:07:33,55.62,26, , , , 
2020-06-25 10:17:33,55.78,27, , , , 
2020-06-25 10:27:33,55.93,28, , , , 
2020-06-25 10:37:33,55.55,35, , , , 
2020-06-25 10:47:33,55.47,41, , , , 
2020-06-25 10:57:33,55.55,37, , , , 
2020-06-25 11:07:33,55.78,38, , , , 
2020-06-25 11:17:33,55.86,39, , , , 
2020-06-25 11:27:33,55.86,44, , , , 
2020-06-25 11:37:33,55.86,42, , , , 
2020-06-25 11:47:33,55.39,44, , , , 
2020-06-25 11:57:33,56.01,47, , , , 
2020-06-25 12:07:33,55.86,41, , , , 
2020-06-25 12:17:33,55.93,38, , , , 
2020-06-25 12:27:33,55.55,49, , , , 
2020-06-25 12:37:33,55.39,47, , , , 
2020-06-25 12:47:33,56.55,43, , , , 
2020-06-25 12:57:33,56.09,30, , , , 
2020-06-25 13:07:33,55.47,37, , , , 
2020-06-25 13:17:33,56.32,25, , , , 
2020-06-25 13:27:33,55.39,30, , , , 
2020-06-25 13:37:33,55.39,43, , , , 
2020-06-25 13:47:33,55.78,38, , , , 
2020-06-25 13:57:33,56.09,26, , , , 
2020-06-25 14:07:33,56.55,25, , , , 
2020-06-25 14:17:33,55.24,6, , , , 
2020-06-25 14:27:33,55.55,29, , , , 
2020-06-25 14:37:33,55.78,28, , , , 
2020-06-25 14:47:33,55.78,31, , , , 
2020-06-25 14:57:33,55.08,28, , , , 
2020-06-25 15:07:33,55.70,29, , , , 
2020-06-25 15:17:33,56.63,23, , , , 
2020-06-25 15:27:33,55.86,24, , , , 
2020-06-25 15:37:33,55.93,24, , , , 
2020-06-25 15:47:33,55.86,16, , , , 
2020-06-25 15:57:33,55.78,18, , , , 
2020-06-25 16:07:33,55.16,16, , , , 
2020-06-25 16:17:33,56.01,13, , , , 
2020-06-25 16:27:33,56.32,13, , , , 
2020-06-25 16:37:33,55.78,11, , , , 
