TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_MIXING_RATIO,CO2_SIGMA,CH4_MIXING_RATIO,H2O,H2O_MIXING_RATIO,H2O_SIGMA,FC,FC_SSITC_TEST,FCH4,FCH4_SSITC_TEST,H,LE,LE_SSITC_TEST,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TAU,TAU_SSITC_TEST,ALB,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,ZL,FETCH_MAX,FETCH_70,FETCH_90
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.353652661,-9999,-9999,0.395305589,0.114438549,0.812211268,0.705842492,0.239582971,1.3806975,0.148996644,-0.0158,2,-9999,-9999,-9999,-9999,-9999,-9999,0.0399,1.95062431,12,43
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.849879501,-9999,-9999,0.101074042,0.25889174,0.544288779,0.573493132,0.233023604,1.6155191,0.18,-0.081,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.00806,43.67566991,79.85305424,119.6344264
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.846965679,-9999,-9999,0.247724481,0.155902454,0.583163325,0.695958064,0.198494332,1.8157192,0.119163753,-0.0294,0,-9999,-9999,-9999,-9999,-9999,-9999,0.00398,0.445304012,8,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.678036822,-9999,-9999,0.164531166,0.185667568,0.623882935,0.868758046,0.224499443,1.9284364,0.158745079,-0.0416,0,-9999,-9999,-9999,-9999,-9999,-9999,0.00746,0.111581994,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.313005137,-9999,-9999,0.326374241,0.183786398,0.62366259,0.684641564,0.240416306,2.014602,0.127671453,-0.0408,0,51.5,46.15,122.2,62.9,308.6,321.7,0.00951,0.55652241,6,-9999
2.02003E+11,2.02003E+11,420.3667329,422.51572,0.468744295,2041.778703,5.086170615,5.112171994,0.122882057,0.52024543,0,0.876,1,-3.271848748,9.302610703,0,0.269588835,0.115840214,0.764855399,0.565025302,0.212367606,1.9581532,0.150332964,-0.0162,2,52.1,32.11,92.8,48.32,308.5,320.9,0.0373,0.906109027,6,23
2.02003E+11,2.02003E+11,420.4728232,422.5837272,0.410184277,2039.571375,4.995232638,5.020310256,0.084320816,0.507458999,0,-0.253,0,-6.506643588,8.866001015,0,0.123569502,0.103868605,0.387232629,0.435243951,0.163401346,1.9348475,0.122474487,-0.013,0,51.4,26.9,81.9,42.09,307.2,320.1,0.102885681,0.173470587,-9999,-9999
2.02003E+11,2.02003E+11,420.2491131,422.3145392,0.429393018,2039.667286,4.890729428,4.91476622,0.144913768,0.851225392,2,3.6,2,-7.197670048,12.09901975,2,0.418933557,0.0466,0.536599978,0.399795623,0.174068952,1.946715,0.173781472,-0.00262,2,49.4,16.14,99,47.18,283.2,318.8,1.257906625,9.143451361,75,340
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56.4,-59.05,41.95,23.28,231.9,309.6,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,68.2,-68.54,18.47,12.23,229.6,304.4,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-72.9,1.362,3.209,228,299.1,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-72.75,-2.689,1.138,226,294.9,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-69.86,-2.29,1.422,226.5,292.6,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-64.85,-2.162,1.889,230.7,291.5,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-56.02,-1.72,1.613,237.5,290.1,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-49.53,-2.12,1.655,243.9,289.7,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-45.81,-2.634,1.33,246.9,288.7,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-39.73,-2.07,1.62,251.6,287.7,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-36.31,-2.234,1.776,254.6,286.9,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-33.09,-2.163,1.613,256.3,285.7,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-30.4,-1.956,2.066,257.8,284.1,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-28.35,-2.056,2.286,259.2,283.2,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-26.37,-2.02,2.13,259.8,282,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-24.29,-1.871,2.059,261.2,281.6,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-22.9,-1.849,1.84,261.1,280.3,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-22.63,-1.856,2.378,261.1,279.5,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-21.18,-1.935,1.642,260.7,278.3,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-21.36,-2.071,2.293,260.4,277.4,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-20.94,-2.435,1.961,260.1,276.6,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-20.02,-2.1,1.706,259.2,275.4,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-20.15,-2.178,2.343,259.3,274.9,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-19.91,-2.028,2.173,258.1,273.8,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-19.64,-2.75,2.025,259.1,273.9,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-18.36,-0.457,3.115,257.9,272.7,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,88,-7.651,17.28,13.44,265.3,276.8,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67.8,6.525,33.63,22.79,284.3,288.6,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,437.4648883,439.0703474,10.93792558,2061.506044,3.656496331,3.669915363,1.068370743,-5.889401597,1,-1.5,1,-3.475457739,-13.61567895,2,0.212464364,0.110554619,0.285131549,0.408900652,0.055407581,-5.210092,0.357607907,-0.0151,1,66.6,17.05,59.34,39.47,293,295.8,0.0456,0.593393114,6,319
2.02003E+11,2.02003E+11,433.8869162,435.8654647,2.664937039,2068.808023,4.539355966,4.560055682,0.112249722,0.867239558,1,-1.88,2,8.346437262,2.674701507,2,0.128381828,0.0649,0.16,0.197484177,0.054129474,-4.0935959,0.368677788,-0.00518,1,65.4,31.41,98.1,64.14,299.1,301.7,-0.54095786,0.630802024,3,74
2.02003E+11,2.02003E+11,430.0333594,432.1731303,1.634691359,2063.360223,4.951189188,4.975825441,0.112694277,0.102511258,2,-2.08,2,1.141149902,-3.775129607,2,0.151062209,0.0894,0.19078784,0.274954542,0.096436508,-2.7630339,0.41572578,-0.00977,1,64.3,52.14,160.8,103.5,303.2,308.4,-0.0283,0.530725344,5,-9999
2.02003E+11,2.02003E+11,427.8722808,430.039632,0.451398456,2062.607179,5.039887116,5.065416242,0.079686887,-0.0179,2,0.405,1,2.338141427,-0.897387332,0,0.431770824,0.0611,0.29240383,0.293428015,0.093541435,-1.2911189,0.308058436,-0.00453,1,63.6,56.04,194.1,123.5,299.9,314.4,-0.181890231,7.07018138,26,66
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,54.2,104.1,260.4,140.6,305,320.7,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,52.4,100.3,235.6,123.4,308.8,320.8,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,51.9,127.6,295.4,153,308.5,323.3,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,49,185.5,404.8,198.1,306.7,327.9,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.9,247.2,536.8,246,290.7,334.3,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,43.4,209.5,416,180.9,309.9,335.6,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.6,296.4,572.8,233.4,294.4,337.3,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.6,251.2,466.3,180,300.3,335.4,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.1,284.8,536.3,195.4,280.4,336.4,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.2,195.6,336.1,118.6,309.8,331.7,-9999,-9999,-9999,-9999
2.02003E+11,2.02003E+11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34,149,251,85.2,312.5,329.2,-9999,-9999,-9999,-9999
