Serial Number:20472265 --

"Date Time, GMT -0500","Temp, (*F)","Intensity, ( lum/ft2)","Host Connect","Button Down","Button Up","EOF"
2020-09-11 07:05:51,56.94,37, , , , 
2020-09-11 07:15:51,56.94,53, , , , 
2020-09-11 07:25:51,57.01,71, , , , 
2020-09-11 07:35:51,56.94,100, , , , 
2020-09-11 07:45:51,57.01,151, , , , 
2020-09-11 07:55:51,57.17,209, , , , 
2020-09-11 08:05:51,57.25,203, , , , 
2020-09-11 08:15:51,57.40,291, , , , 
2020-09-11 08:25:51,57.63,367, , , , 
2020-09-11 08:35:51,57.79,424, , , , 
2020-09-11 08:45:51,58.02,479, , , , 
2020-09-11 08:55:51,58.25,533, , , , 
2020-09-11 09:05:51,58.33,592, , , , 
2020-09-11 09:15:51,58.71,638, , , , 
2020-09-11 09:25:51,58.87,706, , , , 
2020-09-11 09:35:51,59.02,773, , , , 
2020-09-11 09:45:51,59.10,811, , , , 
2020-09-11 09:55:51,59.33,868, , , , 
2020-09-11 10:05:51,59.41,933, , , , 
2020-09-11 10:15:51,60.26,978, , , , 
2020-09-11 10:25:51,60.10,"1,002", , , , 
2020-09-11 10:35:51,60.41,"1,088", , , , 
2020-09-11 10:45:51,60.64,"1,134", , , , 
2020-09-11 10:55:51,61.34,"1,217", , , , 
2020-09-11 11:05:51,61.88,"1,197", , , , 
2020-09-11 11:15:51,62.42,"1,321", , , , 
2020-09-11 11:25:51,62.73,"1,361", , , , 
2020-09-11 11:35:51,63.27,"1,463", , , , 
2020-09-11 11:45:51,63.35,"1,544", , , , 
2020-09-11 11:55:51,63.96,"1,817", , , , 
2020-09-11 12:05:51,63.42,"1,561", , , , 
2020-09-11 12:15:51,64.04,"1,531", , , , 
2020-09-11 12:25:51,64.97,"1,796", , , , 
2020-09-11 12:35:51,64.20,"1,600", , , , 
2020-09-11 12:45:51,65.74,"1,586", , , , 
2020-09-11 12:55:51,65.82,"1,726", , , , 
2020-09-11 13:05:51,66.44,"1,792", , , , 
2020-09-11 13:15:51,67.05,"1,723", , , , 
2020-09-11 13:25:51,66.67,"1,694", , , , 
2020-09-11 13:35:51,66.67,"1,383", , , , 
2020-09-11 13:45:51,66.44,"1,812", , , , 
2020-09-11 13:55:51,66.51,921, , , , 
2020-09-11 14:05:51,67.13,"1,692", , , , 
2020-09-11 14:15:51,66.13,993, , , , 
2020-09-11 14:25:51,65.43,609, , , , 
2020-09-11 14:35:51,65.35,"1,216", , , , 
2020-09-11 14:45:51,66.74,"1,181", , , , 
2020-09-11 14:55:51,68.06,"1,282", , , , 
2020-09-11 15:05:51,67.59,"1,035", , , , 
2020-09-11 15:15:51,66.28,737, , , , 
2020-09-11 15:25:51,66.67,774, , , , 
2020-09-11 15:35:51,66.05,778, , , , 
2020-09-11 15:45:51,67.44,596, , , , 
2020-09-11 15:55:51,67.36,644, , , , 
2020-09-11 16:05:51,66.20,524, , , , 
2020-09-11 16:15:51,66.74,490, , , , 
2020-09-11 16:25:51,67.59,465, , , , 
2020-09-11 16:35:51,67.59,456, , , , 
2020-09-11 16:45:51,66.90,358, , , , 
2020-09-11 16:55:51,67.21,353, , , , 
2020-09-11 17:05:51,67.13,303, , , , 
2020-09-11 17:15:51,66.98,271, , , , 
2020-09-11 17:25:51,66.82,220, , , , 
2020-09-11 17:35:51,66.36,179, , , , 
2020-09-11 17:45:51,66.20,184, , , , 
2020-09-11 17:55:51,66.13,125, , , , 
2020-09-11 18:05:51,65.97,104, , , , 
2020-09-11 18:15:51,65.82,73, , , , 
2020-09-11 18:25:51,65.89,61, , , , 
2020-09-11 18:35:51,65.89,42, , , , 
2020-09-11 18:45:51,65.74,25, , , , 
2020-09-11 18:55:51,65.66,19, , , , 
2020-09-11 19:05:51,65.59,10, , , , 
2020-09-11 19:15:51,65.51,3, , , , 
2020-09-11 19:25:51,65.28,1, , , , 
2020-09-11 19:35:51,65.28,0, , , , 
2020-09-11 19:45:51,65.28,0, , , , 
2020-09-11 19:55:51,65.05,0, , , , 
2020-09-11 20:05:51,64.89,0, , , , 
2020-09-11 20:15:51,64.81,0, , , , 
2020-09-11 20:25:51,64.58,0, , , , 
2020-09-11 20:35:51,64.50,0, , , , 
2020-09-11 20:45:51,64.27,0, , , , 
2020-09-11 20:55:51,64.12,0, , , , 
2020-09-11 21:05:51,63.96,0, , , , 
2020-09-11 21:15:51,63.89,0, , , , 
2020-09-11 21:25:51,63.81,0, , , , 
2020-09-11 21:35:51,63.58,0, , , , 
2020-09-11 21:45:51,63.50,0, , , , 
2020-09-11 21:55:51,63.42,0, , , , 
2020-09-11 22:05:51,63.19,0, , , , 
2020-09-11 22:15:51,63.04,0, , , , 
2020-09-11 22:25:51,62.96,0, , , , 
2020-09-11 22:35:51,62.81,0, , , , 
2020-09-11 22:45:51,62.73,0, , , , 
2020-09-11 22:55:51,62.65,0, , , , 
2020-09-11 23:05:51,62.73,0, , , , 
2020-09-11 23:15:51,62.57,0, , , , 
2020-09-11 23:25:51,62.42,0, , , , 
2020-09-11 23:35:51,62.27,0, , , , 
2020-09-11 23:45:51,62.19,0, , , , 
2020-09-11 23:55:51,62.03,0, , , , 
2020-09-12 00:05:51,61.96,0, , , , 
2020-09-12 00:15:51,61.72,0, , , , 
2020-09-12 00:25:51,61.65,0, , , , 
2020-09-12 00:35:51,61.57,0, , , , 
2020-09-12 00:45:51,61.34,0, , , , 
2020-09-12 00:55:51,61.26,0, , , , 
2020-09-12 01:05:51,61.18,0, , , , 
2020-09-12 01:15:51,61.18,0, , , , 
2020-09-12 01:25:51,61.18,0, , , , 
2020-09-12 01:35:51,61.11,0, , , , 
2020-09-12 01:45:51,61.11,0, , , , 
2020-09-12 01:55:51,60.95,0, , , , 
2020-09-12 02:05:51,60.88,0, , , , 
2020-09-12 02:15:51,60.80,0, , , , 
2020-09-12 02:25:51,60.64,0, , , , 
2020-09-12 02:35:51,60.72,0, , , , 
2020-09-12 02:45:51,60.64,0, , , , 
2020-09-12 02:55:51,60.64,0, , , , 
2020-09-12 03:05:51,60.57,0, , , , 
2020-09-12 03:15:51,60.57,0, , , , 
2020-09-12 03:25:51,60.41,0, , , , 
2020-09-12 03:35:51,60.34,0, , , , 
2020-09-12 03:45:51,60.34,0, , , , 
2020-09-12 03:55:51,60.26,0, , , , 
2020-09-12 04:05:51,60.18,0, , , , 
2020-09-12 04:15:51,60.18,0, , , , 
2020-09-12 04:25:51,60.18,0, , , , 
2020-09-12 04:35:51,60.03,0, , , , 
2020-09-12 04:45:51,59.95,0, , , , 
2020-09-12 04:55:51,59.87,0, , , , 
2020-09-12 05:05:51,59.87,0, , , , 
2020-09-12 05:15:51,59.79,0, , , , 
2020-09-12 05:25:51,59.72,0, , , , 
2020-09-12 05:35:51,59.64,0, , , , 
2020-09-12 05:45:51,59.64,0, , , , 
2020-09-12 05:55:51,59.56,0, , , , 
2020-09-12 06:05:51,59.49,0, , , , 
2020-09-12 06:15:51,59.49,0, , , , 
2020-09-12 06:25:51,59.41,0, , , , 
2020-09-12 06:35:51,59.41,1, , , , 
2020-09-12 06:45:51,59.41,3, , , , 
2020-09-12 06:55:51,59.41,4, , , , 
2020-09-12 07:05:51,59.33,12, , , , 
2020-09-12 07:15:51,59.25,10, , , , 
2020-09-12 07:25:51,59.41,12, , , , 
2020-09-12 07:35:51,59.18,34, , , , 
2020-09-12 07:45:51,59.25,24, , , , 
2020-09-12 07:55:51,59.25,25, , , , 
2020-09-12 08:05:51,59.25,35, , , , 
2020-09-12 08:15:51,59.33,33, , , , 
2020-09-12 08:25:51,59.25,40, , , , 
2020-09-12 08:35:51,59.25,48, , , , 
2020-09-12 08:45:51,59.25,61, , , , 
2020-09-12 08:55:51,59.18,80, , , , 
2020-09-12 09:05:51,59.41,152, , , , 
2020-09-12 09:15:51,59.41,98, , , , 
2020-09-12 09:25:51,59.33,102, , , , 
2020-09-12 09:35:51,59.33,76, , , , 
2020-09-12 09:45:51,59.33,121, , , , 
2020-09-12 09:55:51,59.41,148, , , , 
2020-09-12 10:05:51,59.41,167, , , , 
2020-09-12 10:15:51,59.64,308, , , , 
2020-09-12 10:25:51,59.64,222, , , , 
2020-09-12 10:35:51,59.64,183, , , , 
2020-09-12 10:45:51,59.72,244, , , , 
2020-09-12 10:55:51,59.79,203, , , , 
2020-09-12 11:05:51,59.87,251, , , , 
2020-09-12 11:15:51,59.87,196, , , , 
2020-09-12 11:25:51,59.95,243, , , , 
2020-09-12 11:35:51,60.03,256, , , , 
2020-09-12 11:45:51,60.10,267, , , , 
2020-09-12 11:55:51,60.10,321, , , , 
2020-09-12 12:05:51,60.18,225, , , , 
2020-09-12 12:15:51,60.26,273, , , , 
2020-09-12 12:25:51,60.34,300, , , , 
2020-09-12 12:35:51,60.26,192, , , , 
2020-09-12 12:45:51,60.18,150, , , , 
2020-09-12 12:55:51,60.34,313, , , , 
2020-09-12 13:05:51,60.34,166, , , , 
2020-09-12 13:15:51,60.41,167, , , , 
2020-09-12 13:25:51,60.57,192, , , , 
2020-09-12 13:35:51,60.64,162, , , , 
2020-09-12 13:45:51,60.49,183, , , , 
2020-09-12 13:55:51,60.41,152, , , , 
2020-09-12 14:05:51,60.64,263, , , , 
2020-09-12 14:15:51,61.03,368, , , , 
2020-09-12 14:25:51,60.95,261, , , , 
2020-09-12 14:35:51,60.88,233, , , , 
2020-09-12 14:45:51,60.64,183, , , , 
2020-09-12 14:55:51,60.95,225, , , , 
2020-09-12 15:05:51,60.88,125, , , , 
2020-09-12 15:15:51,60.95,174, , , , 
2020-09-12 15:25:51,60.88,173, , , , 
2020-09-12 15:35:51,60.88,145, , , , 
2020-09-12 15:45:51,60.80,81, , , , 
2020-09-12 15:55:51,60.64,68, , , , 
2020-09-12 16:05:51,60.88,89, , , , 
2020-09-12 16:15:51,61.11,142, , , , 
2020-09-12 16:25:51,61.03,116, , , , 
2020-09-12 16:35:51,61.03,105, , , , 
2020-09-12 16:45:51,60.88,142, , , , 
2020-09-12 16:55:51,60.95,110, , , , 
2020-09-12 17:05:51,60.80,60, , , , 
2020-09-12 17:15:51,61.11,225, , , , 
2020-09-12 17:25:51,61.57,230, , , , 
2020-09-12 17:35:51,61.42,62, , , , 
2020-09-12 17:45:51,61.57,103, , , , 
2020-09-12 17:55:51,61.57,137, , , , 
2020-09-12 18:05:51,61.65,88, , , , 
2020-09-12 18:15:51,61.49,62, , , , 
2020-09-12 18:25:51,61.65,52, , , , 
2020-09-12 18:35:51,61.88,35, , , , 
2020-09-12 18:45:51,61.80,21, , , , 
2020-09-12 18:55:51,61.65,8, , , , 
2020-09-12 19:05:51,61.26,4, , , , 
2020-09-12 19:15:51,61.11,2, , , , 
2020-09-12 19:25:51,61.18,0, , , , 
2020-09-12 19:35:51,61.11,0, , , , 
2020-09-12 19:45:51,60.95,0, , , , 
2020-09-12 19:55:51,60.72,0, , , , 
2020-09-12 20:05:51,60.72,0, , , , 
2020-09-12 20:15:51,60.57,0, , , , 
2020-09-12 20:25:51,60.80,0, , , , 
2020-09-12 20:35:51,60.95,0, , , , 
2020-09-12 20:45:51,61.03,0, , , , 
2020-09-12 20:55:51,61.11,0, , , , 
2020-09-12 21:05:51,61.03,0, , , , 
2020-09-12 21:15:51,60.88,0, , , , 
2020-09-12 21:25:51,60.80,0, , , , 
2020-09-12 21:35:51,60.64,0, , , , 
2020-09-12 21:45:51,60.88,0, , , , 
2020-09-12 21:55:51,60.88,0, , , , 
2020-09-12 22:05:51,60.80,0, , , , 
2020-09-12 22:15:51,60.72,0, , , , 
2020-09-12 22:25:51,60.64,0, , , , 
2020-09-12 22:35:51,60.57,0, , , , 
2020-09-12 22:45:51,60.64,0, , , , 
2020-09-12 22:55:51,60.49,0, , , , 
2020-09-12 23:05:51,60.34,0, , , , 
2020-09-12 23:15:51,60.34,0, , , , 
2020-09-12 23:25:51,60.41,0, , , , 
2020-09-12 23:35:51,60.41,0, , , , 
2020-09-12 23:45:51,60.41,0, , , , 
2020-09-12 23:55:51,60.26,0, , , , 
2020-09-13 00:05:51,60.18,0, , , , 
2020-09-13 00:15:51,60.10,0, , , , 
2020-09-13 00:25:51,60.03,0, , , , 
2020-09-13 00:35:51,60.10,0, , , , 
2020-09-13 00:45:51,60.10,0, , , , 
2020-09-13 00:55:51,60.03,0, , , , 
2020-09-13 01:05:51,59.95,0, , , , 
2020-09-13 01:15:51,59.95,0, , , , 
2020-09-13 01:25:51,59.87,0, , , , 
2020-09-13 01:35:51,59.79,0, , , , 
2020-09-13 01:45:51,59.72,0, , , , 
2020-09-13 01:55:51,59.72,0, , , , 
2020-09-13 02:05:51,59.72,0, , , , 
2020-09-13 02:15:51,59.56,0, , , , 
2020-09-13 02:25:51,59.72,0, , , , 
2020-09-13 02:35:51,59.49,0, , , , 
2020-09-13 02:45:51,59.49,0, , , , 
2020-09-13 02:55:51,59.49,0, , , , 
2020-09-13 03:05:51,59.49,0, , , , 
2020-09-13 03:15:51,59.41,0, , , , 
2020-09-13 03:25:51,59.49,0, , , , 
2020-09-13 03:35:51,59.49,0, , , , 
2020-09-13 03:45:51,59.41,0, , , , 
2020-09-13 03:55:51,59.41,0, , , , 
2020-09-13 04:05:51,59.41,0, , , , 
2020-09-13 04:15:51,59.33,0, , , , 
2020-09-13 04:25:51,59.33,0, , , , 
2020-09-13 04:35:51,59.33,0, , , , 
2020-09-13 04:45:51,59.33,0, , , , 
2020-09-13 04:55:51,59.25,0, , , , 
2020-09-13 05:05:51,59.10,0, , , , 
2020-09-13 05:15:51,59.18,0, , , , 
2020-09-13 05:25:51,59.18,0, , , , 
2020-09-13 05:35:51,59.10,0, , , , 
2020-09-13 05:45:51,59.10,0, , , , 
2020-09-13 05:55:51,59.10,0, , , , 
2020-09-13 06:05:51,59.10,0, , , , 
2020-09-13 06:15:51,59.02,0, , , , 
2020-09-13 06:25:51,59.02,0, , , , 
2020-09-13 06:35:51,59.02,2, , , , 
2020-09-13 06:45:51,59.02,4, , , , 
2020-09-13 06:55:51,58.95,8, , , , 
2020-09-13 07:05:51,58.95,13, , , , 
2020-09-13 07:15:51,59.02,12, , , , 
2020-09-13 07:25:51,58.95,18, , , , 
2020-09-13 07:35:51,58.95,56, , , , 
2020-09-13 07:45:51,59.02,62, , , , 
2020-09-13 07:55:51,59.02,94, , , , 
2020-09-13 08:05:51,59.02,92, , , , 
2020-09-13 08:15:51,58.95,45, , , , 
2020-09-13 08:25:51,58.95,63, , , , 
2020-09-13 08:35:51,59.02,82, , , , 
2020-09-13 08:45:51,58.95,77, , , , 
2020-09-13 08:55:51,59.02,124, , , , 
2020-09-13 09:05:51,59.10,124, , , , 
2020-09-13 09:15:51,58.95,116, , , , 
2020-09-13 09:25:51,59.10,101, , , , 
2020-09-13 09:35:51,59.10,129, , , , 
2020-09-13 09:45:51,59.02,115, , , , 
2020-09-13 09:55:51,59.02,120, , , , 
2020-09-13 10:05:51,59.10,126, , , , 
2020-09-13 10:15:51,59.41,301, , , , 
2020-09-13 10:25:51,59.49,259, , , , 
2020-09-13 10:35:51,59.49,412, , , , 
2020-09-13 10:45:51,59.79,350, , , , 
2020-09-13 10:55:51,60.41,"1,374", , , , 
2020-09-13 11:05:51,60.72,603, , , , 
2020-09-13 11:15:51,60.34,392, , , , 
2020-09-13 11:25:51,61.26,715, , , , 
2020-09-13 11:35:51,61.18,841, , , , 
2020-09-13 11:45:51,61.03,693, , , , 
2020-09-13 11:55:51,61.18,579, , , , 
2020-09-13 12:05:51,61.80,415, , , , 
2020-09-13 12:15:51,62.88,"1,481", , , , 
2020-09-13 12:25:51,63.11,612, , , , 
2020-09-13 12:35:51,63.42,"1,518", , , , 
2020-09-13 12:45:51,63.35,"1,408", , , , 
2020-09-13 12:55:51,62.81,453, , , , 
2020-09-13 13:05:51,63.66,"1,734", , , , 
2020-09-13 13:15:51,64.58,"1,664", , , , 
2020-09-13 13:25:51,64.20,634, , , , 
2020-09-13 13:35:51,64.89,"1,524", , , , 
2020-09-13 13:45:51,66.13,"1,651", , , , 
2020-09-13 13:55:51,65.28,484, , , , 
2020-09-13 14:05:51,66.05,"1,397", , , , 
2020-09-13 14:15:51,66.59,"1,224", , , , 
2020-09-13 14:25:51,65.74,539, , , , 
2020-09-13 14:35:51,66.28,"1,192", , , , 
2020-09-13 14:45:51,66.67,"1,013", , , , 
2020-09-13 14:55:51,66.51,"1,125", , , , 
2020-09-13 15:05:51,66.13,789, , , , 
2020-09-13 15:15:51,65.28,587, , , , 
2020-09-13 15:25:51,65.74,"1,092", , , , 
2020-09-13 15:35:51,65.66,493, , , , 
2020-09-13 15:45:51,65.05,403, , , , 
2020-09-13 15:55:51,65.59,917, , , , 
2020-09-13 16:05:51,65.05,379, , , , 
2020-09-13 16:15:51,65.43,318, , , , 
2020-09-13 16:25:51,65.82,361, , , , 
2020-09-13 16:35:51,66.28,426, , , , 
2020-09-13 16:45:51,66.36,169, , , , 
2020-09-13 16:55:51,66.28,214, , , , 
2020-09-13 17:05:51,65.82,240, , , , 
2020-09-13 17:15:51,65.28,159, , , , 
2020-09-13 17:25:51,65.51,133, , , , 
2020-09-13 17:35:51,65.82,126, , , , 
2020-09-13 17:45:51,65.35,123, , , , 
2020-09-13 17:55:51,64.97,130, , , , 
2020-09-13 18:05:51,65.05,90, , , , 
2020-09-13 18:15:51,65.20,79, , , , 
2020-09-13 18:25:51,65.20,64, , , , 
2020-09-13 18:35:51,65.12,55, , , , 
2020-09-13 18:45:51,64.97,41, , , , 
2020-09-13 18:55:51,64.89,23, , , , 
2020-09-13 19:05:51,64.66,12, , , , 
2020-09-13 19:15:51,64.50,5, , , , 
2020-09-13 19:25:51,64.27,1, , , , 
2020-09-13 19:35:51,64.27,0, , , , 
2020-09-13 19:45:51,63.96,0, , , , 
2020-09-13 19:55:51,63.89,0, , , , 
2020-09-13 20:05:51,63.66,0, , , , 
2020-09-13 20:15:51,63.58,0, , , , 
2020-09-13 20:25:51,63.35,0, , , , 
2020-09-13 20:35:51,63.19,0, , , , 
2020-09-13 20:45:51,62.96,0, , , , 
2020-09-13 20:55:51,62.88,0, , , , 
2020-09-13 21:05:51,62.73,0, , , , 
2020-09-13 21:15:51,62.50,0, , , , 
2020-09-13 21:25:51,62.42,0, , , , 
2020-09-13 21:35:51,62.34,0, , , , 
2020-09-13 21:45:51,62.11,0, , , , 
2020-09-13 21:55:51,62.03,0, , , , 
2020-09-13 22:05:51,61.88,0, , , , 
2020-09-13 22:15:51,61.80,0, , , , 
2020-09-13 22:25:51,61.65,0, , , , 
2020-09-13 22:35:51,61.57,0, , , , 
2020-09-13 22:45:51,61.49,0, , , , 
2020-09-13 22:55:51,61.42,0, , , , 
2020-09-13 23:05:51,61.26,0, , , , 
2020-09-13 23:15:51,61.18,0, , , , 
2020-09-13 23:25:51,60.95,0, , , , 
2020-09-13 23:35:51,60.88,0, , , , 
2020-09-13 23:45:51,60.80,0, , , , 
2020-09-13 23:55:51,60.72,0, , , , 
2020-09-14 00:05:51,60.64,0, , , , 
2020-09-14 00:15:51,60.57,0, , , , 
2020-09-14 00:25:51,60.49,0, , , , 
2020-09-14 00:35:51,60.34,0, , , , 
2020-09-14 00:45:51,60.18,0, , , , 
2020-09-14 00:55:51,60.10,0, , , , 
2020-09-14 01:05:51,60.03,0, , , , 
2020-09-14 01:15:51,60.03,0, , , , 
2020-09-14 01:25:51,59.79,0, , , , 
2020-09-14 01:35:51,59.79,0, , , , 
2020-09-14 01:45:51,59.72,0, , , , 
2020-09-14 01:55:51,59.56,0, , , , 
2020-09-14 02:05:51,59.64,0, , , , 
2020-09-14 02:15:51,59.41,0, , , , 
2020-09-14 02:25:51,59.41,0, , , , 
2020-09-14 02:35:51,59.33,0, , , , 
2020-09-14 02:45:51,59.33,0, , , , 
2020-09-14 02:55:51,59.25,0, , , , 
2020-09-14 03:05:51,59.10,0, , , , 
2020-09-14 03:15:51,59.10,0, , , , 
2020-09-14 03:25:51,58.95,0, , , , 
2020-09-14 03:35:51,58.87,0, , , , 
2020-09-14 03:45:51,58.95,0, , , , 
2020-09-14 03:55:51,58.79,0, , , , 
2020-09-14 04:05:51,58.79,0, , , , 
2020-09-14 04:15:51,58.71,0, , , , 
2020-09-14 04:25:51,58.79,0, , , , 
2020-09-14 04:35:51,58.71,0, , , , 
2020-09-14 04:45:51,58.56,0, , , , 
2020-09-14 04:55:51,58.56,0, , , , 
2020-09-14 05:05:51,58.56,0, , , , 
2020-09-14 05:15:51,58.33,0, , , , 
2020-09-14 05:25:51,58.40,0, , , , 
2020-09-14 05:35:51,58.40,0, , , , 
2020-09-14 05:45:51,58.33,0, , , , 
2020-09-14 05:55:51,58.33,0, , , , 
2020-09-14 06:05:51,58.25,0, , , , 
2020-09-14 06:15:51,58.17,0, , , , 
2020-09-14 06:25:51,58.10,1, , , , 
2020-09-14 06:35:51,58.10,4, , , , 
2020-09-14 06:45:51,58.02,9, , , , 
2020-09-14 06:55:51,58.02,18, , , , 
2020-09-14 07:05:51,57.94,33, , , , 
2020-09-14 07:15:51,58.02,52, , , , 
2020-09-14 07:25:51,57.94,74, , , , 
2020-09-14 07:35:51,58.02,97, , , , 
2020-09-14 07:45:51,58.02,122, , , , 
2020-09-14 07:55:51,58.02,148, , , , 
2020-09-14 08:05:51,58.10,186, , , , 
2020-09-14 08:15:51,58.25,213, , , , 
2020-09-14 08:25:51,58.33,243, , , , 
2020-09-14 08:35:51,58.33,272, , , , 
2020-09-14 08:45:51,58.33,328, , , , 
2020-09-14 08:55:51,58.56,363, , , , 
2020-09-14 09:05:51,58.56,420, , , , 
2020-09-14 09:15:51,58.79,483, , , , 
2020-09-14 09:25:51,58.87,526, , , , 
2020-09-14 09:35:51,59.10,547, , , , 
2020-09-14 09:45:51,59.18,622, , , , 
2020-09-14 09:55:51,59.33,652, , , , 
2020-09-14 10:05:51,59.56,693, , , , 
2020-09-14 10:15:51,59.72,752, , , , 
2020-09-14 10:25:51,59.87,773, , , , 
2020-09-14 10:35:51,59.95,847, , , , 
2020-09-14 10:45:51,60.34,883, , , , 
2020-09-14 10:55:51,60.49,907, , , , 
2020-09-14 11:05:51,60.80,960, , , , 
2020-09-14 11:15:51,61.26,"1,022", , , , 
2020-09-14 11:25:51,61.65,760, , , , 
2020-09-14 11:35:51,61.96,"1,136", , , , 
2020-09-14 11:45:51,61.96,"1,139", , , , 
2020-09-14 11:55:51,62.42,"1,170", , , , 
2020-09-14 12:05:51,62.11,"1,091", , , , 
2020-09-14 12:15:51,62.19,941, , , , 
2020-09-14 12:25:51,62.96,"1,344", , , , 
2020-09-14 12:35:51,63.27,"1,325", , , , 
2020-09-14 12:45:51,63.58,"1,231", , , , 
2020-09-14 12:55:51,63.58,"1,356", , , , 
2020-09-14 13:05:51,63.96,807, , , , 
2020-09-14 13:15:51,64.12,"1,156", , , , 
2020-09-14 13:25:51,64.27,"1,119", , , , 
2020-09-14 13:35:51,64.50,"1,047", , , , 
2020-09-14 13:45:51,64.89,"1,190", , , , 
2020-09-14 13:55:51,65.35,"1,148", , , , 
2020-09-14 14:05:51,65.28,"1,069", , , , 
2020-09-14 14:15:51,65.74,"1,052", , , , 
2020-09-14 14:25:51,65.89,"1,170", , , , 
2020-09-14 14:35:51,66.36,"1,163", , , , 
2020-09-14 14:45:51,66.44,"1,081", , , , 
2020-09-14 14:55:51,66.13,964, , , , 
2020-09-14 15:05:51,66.28,933, , , , 
2020-09-14 15:15:51,66.28,847, , , , 
2020-09-14 15:25:51,66.44,767, , , , 
2020-09-14 15:35:51,66.74,821, , , , 
2020-09-14 15:45:51,66.44,590, , , , 
2020-09-14 15:55:51,65.59,496, , , , 
2020-09-14 16:05:51,64.97,390, , , , 
2020-09-14 16:15:51,65.43,311, , , , 
2020-09-14 16:25:51,65.74,291, , , , 
2020-09-14 16:35:51,65.74,336, , , , 
2020-09-14 16:45:51,65.74,379, , , , 
2020-09-14 16:55:51,65.51,305, , , , 
2020-09-14 17:05:51,65.74,247, , , , 
2020-09-14 17:15:51,65.59,239, , , , 
2020-09-14 17:25:51,65.43,177, , , , 
2020-09-14 17:35:51,65.35,183, , , , 
2020-09-14 17:45:51,65.28,165, , , , 
2020-09-14 17:55:51,65.05,151, , , , 
2020-09-14 18:05:51,64.97,118, , , , 
2020-09-14 18:15:51,64.81,95, , , , 
2020-09-14 18:25:51,64.58,72, , , , 
2020-09-14 18:35:51,64.50,50, , , , 
2020-09-14 18:45:51,64.12,21, , , , 
2020-09-14 18:55:51,63.89,16, , , , 
2020-09-14 19:05:51,63.73,8, , , , 
2020-09-14 19:15:51,63.50,2, , , , 
2020-09-14 19:25:51,63.50,0, , , , 
2020-09-14 19:35:51,63.35,0, , , , 
2020-09-14 19:45:51,63.19,0, , , , 
2020-09-14 19:55:51,63.04,0, , , , 
2020-09-14 20:05:51,62.96,0, , , , 
2020-09-14 20:15:51,62.88,0, , , , 
2020-09-14 20:25:51,62.81,0, , , , 
2020-09-14 20:35:51,62.73,0, , , , 
2020-09-14 20:45:51,62.73,0, , , , 
2020-09-14 20:55:51,62.73,0, , , , 
2020-09-14 21:05:51,62.65,0, , , , 
2020-09-14 21:15:51,62.65,0, , , , 
2020-09-14 21:25:51,62.42,0, , , , 
2020-09-14 21:35:51,62.42,0, , , , 
2020-09-14 21:45:51,62.34,0, , , , 
2020-09-14 21:55:51,62.27,0, , , , 
2020-09-14 22:05:51,62.19,0, , , , 
2020-09-14 22:15:51,62.03,0, , , , 
2020-09-14 22:25:51,61.88,0, , , , 
2020-09-14 22:35:51,61.88,0, , , , 
2020-09-14 22:45:51,61.72,0, , , , 
2020-09-14 22:55:51,61.65,0, , , , 
2020-09-14 23:05:51,61.57,0, , , , 
2020-09-14 23:15:51,61.49,0, , , , 
2020-09-14 23:25:51,61.42,0, , , , 
2020-09-14 23:35:51,61.42,0, , , , 
2020-09-14 23:45:51,61.42,0, , , , 
2020-09-14 23:55:51,61.34,0, , , , 
2020-09-15 00:05:51,61.18,0, , , , 
2020-09-15 00:15:51,61.26,0, , , , 
2020-09-15 00:25:51,61.11,0, , , , 
2020-09-15 00:35:51,61.03,0, , , , 
2020-09-15 00:45:51,60.80,0, , , , 
2020-09-15 00:55:51,60.80,0, , , , 
2020-09-15 01:05:51,60.80,0, , , , 
2020-09-15 01:15:51,60.64,0, , , , 
2020-09-15 01:25:51,60.64,0, , , , 
2020-09-15 01:35:51,60.34,0, , , , 
2020-09-15 01:45:51,60.34,0, , , , 
2020-09-15 01:55:51,60.41,0, , , , 
2020-09-15 02:05:51,60.41,0, , , , 
2020-09-15 02:15:51,60.57,0, , , , 
2020-09-15 02:25:51,60.72,0, , , , 
2020-09-15 02:35:51,60.57,0, , , , 
2020-09-15 02:45:51,60.57,0, , , , 
2020-09-15 02:55:51,60.26,0, , , , 
2020-09-15 03:05:51,60.41,0, , , , 
2020-09-15 03:15:51,60.34,0, , , , 
2020-09-15 03:25:51,60.41,0, , , , 
2020-09-15 03:35:51,60.26,0, , , , 
2020-09-15 03:45:51,60.18,0, , , , 
2020-09-15 03:55:51,60.03,0, , , , 
2020-09-15 04:05:51,60.03,0, , , , 
2020-09-15 04:15:51,60.03,0, , , , 
2020-09-15 04:25:51,59.87,0, , , , 
2020-09-15 04:35:51,59.79,0, , , , 
2020-09-15 04:45:51,59.79,0, , , , 
2020-09-15 04:55:51,59.72,0, , , , 
2020-09-15 05:05:51,59.72,0, , , , 
2020-09-15 05:15:51,59.79,0, , , , 
2020-09-15 05:25:51,59.72,0, , , , 
2020-09-15 05:35:51,59.64,0, , , , 
2020-09-15 05:45:51,59.56,0, , , , 
2020-09-15 05:55:51,59.64,0, , , , 
2020-09-15 06:05:51,59.64,0, , , , 
2020-09-15 06:15:51,59.56,0, , , , 
2020-09-15 06:25:51,59.56,0, , , , 
